Accession,Peptides,Score,"Anova(p)*",Fold,Modification with Phosphoryl+STY,Description,Average_0hr_Normalised_Abundances,Average_1hr_Normalised_Abundances,Average_2hr_Normalised_Abundances
A0A087WTD7,7 (5),30.26,---,1.15,,"A-kinase anchor protein 13 OS=Homo sapiens GN=AKAP13 PE=1SV=1",3.43E+04,3.11E+04,3.59E+04
P11277,8 (6),30.21,---,1.12,1,"Spectrin beta chain_ erythrocytic OS=Homo sapiens GN=SPTB PE=1SV=5",6.27E+04,5.78E+04,6.45E+04
A0A024R104,7 (7),30.12,---,1.09,1,"Contactin 1_ isoform CRA_a OS=Homo sapiens GN=CNTN1 PE=4SV=1",6.31E+04,6.79E+04,6.25E+04
O60333,7 (5),30.1,---,1.07,1,Kinesin-like protein KIF1B OS=Homo sapiens GN=KIF1B PE=1 SV=5,2.09E+04,1.95E+04,2.07E+04
A0A140VJN5,7 (5),29.91,---,1.51,1,Testicular tissue protein Li 111 OS=Homo sapiens PE=2 SV=1,4.00E+04,3.51E+04,5.31E+04
Q5JU85,7 (5),29.87,---,1.2,1,"IQ motif and SEC7 domain-containing protein 2 OS=Homo sapiensGN=IQSEC2 PE=1 SV=1",1.66E+05,1.71E+05,1.99E+05
A0A024R6X4,6 (3),29.8,---,1.1,,"Pleckstrin homology domain containing_ family G (With RhoGefdomain) member 4_ isoform CRA_a OS=Homo sapiens GN=PLEKHG4PE=4 SV=1",1.12E+04,1.22E+04,1.18E+04
Q2M3G0,6 (4),29.8,---,1.11,1,"ATP-binding cassette sub-family B member 5 OS=Homo sapiensGN=ABCB5 PE=1 SV=4",1.65E+04,1.84E+04,1.77E+04
A0A075B7B1,7 (5),29.59,---,1.18,,Desmuslin_ isoform CRA_a OS=Homo sapiens GN=SYNM PE=1 SV=1,1.83E+04,1.95E+04,2.15E+04
K7ER94,7 (5),29.59,---,1.09,1,"FH1/FH2 domain-containing protein 3 (Fragment) OS=Homosapiens GN=FHOD3 PE=1 SV=1",2.15E+04,2.05E+04,2.23E+04
A8K0K2,7 (3),29.58,---,1.2,1,"cDNA FLJ75530_ highly similar to Human APC gene mRNA(Fragment) OS=Homo sapiens PE=2 SV=1",4.69E+04,3.90E+04,4.45E+04
O15083,7 (5),29.49,---,1.08,1,ERC protein 2 OS=Homo sapiens GN=ERC2 PE=1 SV=3,9.77E+04,9.45E+04,9.09E+04
E2RVJ0,6 (4),29.18,---,1.25,,Anion exchange protein OS=Homo sapiens GN=SLC4A1 PE=2 SV=1,2.14E+04,2.15E+04,2.67E+04
A0A0A0MT39,6 (5),29.08,---,2.24,1,Sodium channel protein OS=Homo sapiens GN=SCN5A PE=3 SV=1,2.56E+04,2.58E+04,5.72E+04
Q9Y4K1,8 (3),29.04,---,1.07,1,"Absent in melanoma 1 protein OS=Homo sapiens GN=AIM1 PE=1SV=3",6.00E+04,6.07E+04,6.43E+04
H0Y6I0,7 (5),28.98,---,1.19,,"Golgin subfamily A member 4 (Fragment) OS=Homo sapiensGN=GOLGA4 PE=1 SV=1",7.84E+03,8.39E+03,7.05E+03
Q86WI3,7 (4),28.97,---,1.13,,Protein NLRC5 OS=Homo sapiens GN=NLRC5 PE=1 SV=3,9.40E+03,9.45E+03,8.40E+03
A0A087WYK2,7 (7),28.95,---,2.32,,"Serine/threonine-protein kinase WNK3 OS=Homo sapiensGN=WNK3 PE=1 SV=1",7.66E+04,7.44E+04,1.73E+05
A5D6X1,6 (2),28.94,---,1.13,1,MAP1B protein (Fragment) OS=Homo sapiens GN=MAP1B PE=2 SV=1,2.81E+04,2.67E+04,3.01E+04
Q96M83,7 (5),28.9,---,2.57,,"Coiled-coil domain-containing protein 7 OS=Homo sapiensGN=CCDC7 PE=2 SV=3",5.71E+04,4.91E+04,1.26E+05
Q6ZMV9,8 (6),28.81,---,2.21,1,Kinesin-like protein KIF6 OS=Homo sapiens GN=KIF6 PE=1 SV=3,4.34E+04,3.97E+04,8.80E+04
O94988,7 (4),28.41,---,1.21,1,Protein FAM13A OS=Homo sapiens GN=FAM13A PE=1 SV=2,2.30E+04,2.20E+04,2.67E+04
O95373,6 (6),28.41,---,1.05,1,Importin-7 OS=Homo sapiens GN=IPO7 PE=1 SV=1,7.45E+04,7.26E+04,7.65E+04
A0A024RDQ1,6 (6),28.38,---,1.21,,"Furry homolog (Drosophila)_ isoform CRA_c OS=Homo sapiensGN=FRY PE=4 SV=1",4.22E+04,5.08E+04,4.39E+04
D3DS91,6 (3),28.38,---,1.02,1,"A kinase (PRKA) anchor protein 6_ isoform CRA_b OS=Homosapiens GN=AKAP6 PE=4 SV=1",3.15E+04,3.09E+04,3.14E+04
A0A024R7N2,6 (6),28.31,---,1.04,,"Cation-transporting ATPase OS=Homo sapiens GN=ATP13A1 PE=3SV=1",4.96E+04,5.07E+04,5.17E+04
P12882,8 (2),28.22,---,1.09,,Myosin-1 OS=Homo sapiens GN=MYH1 PE=1 SV=3,2.05E+04,1.88E+04,2.00E+04
A0A087WWA5,7 (5),28.03,---,1.21,,Tenascin-X OS=Homo sapiens GN=TNXB PE=1 SV=1,1.07E+05,9.72E+04,1.17E+05
Q02779,7 (4),28.01,---,1.13,1,"Mitogen-activated protein kinase kinase kinase 10 OS=Homosapiens GN=MAP3K10 PE=1 SV=3",1.48E+04,1.41E+04,1.32E+04
J3KQ21,6 (1),27.85,---,1.4,1,"Ankyrin repeat and MYND domain-containing protein 1 OS=Homosapiens GN=ANKMY1 PE=4 SV=1",1.07E+04,1.33E+04,1.51E+04
Q92538,6 (3),27.63,---,1.09,1,"Golgi-specific brefeldin A-resistance guanine nucleotide exchangefactor 1 OS=Homo sapiens GN=GBF1 PE=1 SV=2",8.50E+03,7.79E+03,8.31E+03
Q96T23,6 (1),27.42,---,1.22,1,"Remodeling and spacing factor 1 OS=Homo sapiens GN=RSF1 PE=1SV=2",1.94E+04,1.59E+04,1.82E+04
Q86YA3,6 (4),27.4,---,1.09,1,Protein ZGRF1 OS=Homo sapiens GN=ZGRF1 PE=1 SV=3,1.02E+05,9.31E+04,9.72E+04
Q9H2Y7,6 (4),27.32,---,1.16,1,Zinc finger protein 106 OS=Homo sapiens GN=ZNF106 PE=1 SV=1,2.14E+04,2.13E+04,2.46E+04
Q13635,6 (5),27.31,---,1.06,,"Protein patched homolog 1 OS=Homo sapiens GN=PTCH1 PE=1SV=2",2.46E+04,2.32E+04,2.37E+04
B4DWC0,6 (3),27.25,---,1.39,1,"cDNA FLJ58290_ highly similar to Zinc finger MYM-type protein 6(Fragment) OS=Homo sapiens PE=2 SV=1",5.06E+04,3.77E+04,5.25E+04
Q7RTU9,6 (2),27.17,---,1.24,,Stereocilin OS=Homo sapiens GN=STRC PE=2 SV=1,1.96E+04,1.76E+04,1.58E+04
Q71F56,6 (3),27.14,---,1.24,,"Mediator of RNA polymerase II transcription subunit 13-likeOS=Homo sapiens GN=MED13L PE=1 SV=1",3.27E+04,4.03E+04,4.05E+04
Q5JSZ5,6 (3),27.06,---,1.14,,Protein PRRC2B OS=Homo sapiens GN=PRRC2B PE=1 SV=2,1.70E+04,1.81E+04,1.60E+04
A0A024R209,6 (6),26.82,---,1.05,,"Transient receptor potential cation channel_ subfamily M_member 1_ isoform CRA_a OS=Homo sapiens GN=TRPM1 PE=4 SV=1",5.86E+04,5.92E+04,6.16E+04
Q01118,7 (7),26.69,---,1.19,1,"Sodium channel protein type 7 subunit alpha OS=Homo sapiensGN=SCN7A PE=1 SV=2",2.23E+04,2.08E+04,2.47E+04
O14514,7 (6),26.65,---,1.7,,"Brain-specific angiogenesis inhibitor 1 OS=Homo sapiens GN=BAI1PE=1 SV=2",1.37E+04,1.42E+04,8.38E+03
A6NHR9,6 (4),26.6,---,1.06,1,"Structural maintenance of chromosomes flexible hinge domain-containing protein 1 OS=Homo sapiens GN=SMCHD1 PE=1 SV=2",1.08E+05,1.03E+05,1.09E+05
H0YJP0,6 (5),26.57,---,1.17,,"E3 ubiquitin-protein ligase HECTD1 (Fragment) OS=Homo sapiensGN=HECTD1 PE=1 SV=2",2.36E+04,2.76E+04,2.75E+04
A0A024R1E6,5 (3),26.49,---,1.29,,"Preferentially expressed antigen in melanoma_ isoform CRA_aOS=Homo sapiens GN=PRAME PE=4 SV=1",1.28E+04,1.31E+04,1.02E+04
A7E2A5,6 (3),26.41,---,1.18,,ARAP2 protein (Fragment) OS=Homo sapiens GN=ARAP2 PE=2 SV=1,8.78E+03,1.02E+04,1.04E+04
Q9Y6X0,6 (5),26.37,---,1.15,1,SET-binding protein OS=Homo sapiens GN=SETBP1 PE=1 SV=3,2.30E+04,2.00E+04,2.26E+04
A6NEQ0,6 (4),26.32,---,1.1,1,"RNA-binding motif protein_ Y chromosome_ family 1 member EOS=Homo sapiens GN=RBMY1E PE=2 SV=1",4.65E+04,4.22E+04,4.44E+04
B7Z7S1,6 (4),26.23,---,1.15,,"cDNA FLJ61721_ highly similar to Homo sapiens ring finger protein17 (RNF17)_ mRNA OS=Homo sapiens PE=2 SV=1",3.82E+04,4.11E+04,3.57E+04
P01031,6 (4),25.98,---,1.04,,Complement C5 OS=Homo sapiens GN=C5 PE=1 SV=4,1.82E+04,1.80E+04,1.75E+04
G1UI29,6 (4),25.9,---,1.28,,Helicase SRCAP (Fragment) OS=Homo sapiens GN=SRCAP PE=2 SV=1,3.02E+04,2.93E+04,2.37E+04
B5TMG5,6 (6),25.88,---,1.29,,"Histidine rich calcium binding protein OS=Homo sapiens GN=HRCPE=4 SV=1",4.88E+04,4.53E+04,3.79E+04
Q9HAU0,7 (4),25.86,---,1.08,,"Pleckstrin homology domain-containing family A member 5OS=Homo sapiens GN=PLEKHA5 PE=1 SV=1",3.32E+04,3.08E+04,3.24E+04
A0A158RFW1,5 (3),25.79,---,1.07,,"Alpha 1 type XXI collagen OS=Homo sapiens GN=COL21A1 PE=4SV=1",8.22E+04,8.06E+04,8.66E+04
B7ZKX1,6 (4),25.74,---,1.29,1,RFX7 protein (Fragment) OS=Homo sapiens GN=RFX7 PE=2 SV=1,3.76E+04,4.84E+04,3.79E+04
B1AHL2,5 (3),25.72,---,1.08,1,Fibulin-1 OS=Homo sapiens GN=FBLN1 PE=1 SV=1,3.73E+04,3.57E+04,3.45E+04
Q9P2R6,7 (5),25.64,---,1.58,,"Arginine-glutamic acid dipeptide repeats protein OS=Homo sapiensGN=RERE PE=1 SV=2",3.81E+04,3.23E+04,5.10E+04
Q6ZUT9,7 (4),25.64,---,1.16,1,"DENN domain-containing protein 5B OS=Homo sapiensGN=DENND5B PE=1 SV=2",4.73E+04,4.24E+04,4.91E+04
Q13367,6 (6),25.62,---,1.16,,"AP-3 complex subunit beta-2 OS=Homo sapiens GN=AP3B2 PE=1SV=2",3.53E+04,3.04E+04,3.47E+04
B3KXB6,6 (6),25.52,---,1.21,,"cDNA FLJ45101 fis_ clone BRAWH3032298_ highly similar toTenascin-N OS=Homo sapiens PE=2 SV=1",3.26E+04,2.69E+04,2.97E+04
A5PKZ7,6 (4),25.37,---,1.14,,Phospholipase A2 OS=Homo sapiens GN=PLA2G4F PE=2 SV=1,1.50E+04,1.32E+04,1.46E+04
Q9UPR0,6 (4),25.32,---,1.19,1,"Inactive phospholipase C-like protein 2 OS=Homo sapiensGN=PLCL2 PE=1 SV=2",1.33E+04,1.45E+04,1.23E+04
A0A024R8E5,6 (4),25.3,---,1.19,,"Collagen_ type V_ alpha 1_ isoform CRA_a OS=Homo sapiensGN=COL5A1 PE=4 SV=1",6.28E+03,5.99E+03,5.25E+03
A3KMH1,7 (5),25.16,---,1.25,,"von Willebrand factor A domain-containing protein 8 OS=Homosapiens GN=VWA8 PE=1 SV=2",2.23E+04,2.34E+04,2.77E+04
B4E2I4,5 (5),25.13,---,1.09,1,"cDNA FLJ58227_ highly similar to Glutamate--cysteine ligasecatalytic subunit (EC 6.3.2.2) OS=Homo sapiens PE=2 SV=1",1.25E+04,1.18E+04,1.28E+04
J9R021,6 (4),25.09,---,1.11,,"Eukaryotic translation initiation factor 3 subunit A OS=Homosapiens GN=eIF3a PE=2 SV=1",6.01E+04,6.12E+04,6.67E+04
A0AVK6,5 (5),24.95,---,1.11,,Transcription factor E2F8 OS=Homo sapiens GN=E2F8 PE=1 SV=1,8.96E+04,9.85E+04,8.83E+04
Q6ZUG5,5 (3),24.79,---,1.13,1,Uncharacterized protein FLJ43738 OS=Homo sapiens PE=2 SV=1,1.31E+04,1.39E+04,1.23E+04
A0A087WTW5,6 (3),24.76,---,1.25,1,"CASP8-associated protein 2 OS=Homo sapiens GN=CASP8AP2 PE=1SV=1",2.75E+04,2.28E+04,2.85E+04
Q6ZT12,6 (2),24.71,---,1.07,1,"E3 ubiquitin-protein ligase UBR3 OS=Homo sapiens GN=UBR3 PE=2SV=2",3.05E+04,3.03E+04,3.24E+04
A8K182,5 (4),24.7,---,1.47,1,"Sortilin-related VPS10 domain containing receptor 1_ isoformCRA_d OS=Homo sapiens GN=SORCS1 PE=2 SV=1",3.39E+04,3.57E+04,4.97E+04
B1ALM3,6 (5),24.68,---,1.92,1,"Voltage-dependent L-type calcium channel subunit alphaOS=Homo sapiens GN=CACNA1S PE=1 SV=1",5.84E+04,5.00E+04,9.61E+04
Q96JE9,6 (4),24.56,---,1.02,,"Microtubule-associated protein 6 OS=Homo sapiens GN=MAP6 PE=1SV=2",8.97E+04,9.06E+04,8.84E+04
A0A0C4DG33,5 (4),24.43,---,1.22,,"Peroxisome biogenesis factor 1 OS=Homo sapiens GN=PEX1 PE=1SV=1",1.58E+04,1.93E+04,1.59E+04
B2RWP8,5 (2),24.41,---,1.32,1,Phospholipase B1 OS=Homo sapiens GN=PLB1 PE=2 SV=1,2.30E+04,2.88E+04,2.17E+04
Q7Z3Z5,6 (5),24.31,---,1.28,,"Mediator of RNA polymerase II transcription subunit 12 OS=Homosapiens GN=TNRC11 PE=1 SV=1",2.99E+04,3.81E+04,3.56E+04
G3XAI2,6 (2),24.17,---,1.08,1,Laminin subunit beta-1 OS=Homo sapiens GN=LAMB1 PE=1 SV=1,1.17E+05,1.18E+05,1.26E+05
P19174,5 (5),24.03,---,1.22,,"1-phosphatidylinositol 4_5-bisphosphate phosphodiesterasegamma-1 OS=Homo sapiens GN=PLCG1 PE=1 SV=1",3.67E+04,4.48E+04,4.15E+04
A0A024R3K9,5 (5),23.98,---,1.29,,"Nuclear factor related to kappaB binding protein_ isoform CRA_cOS=Homo sapiens GN=NFRKB PE=4 SV=1",9.67E+04,9.35E+04,7.48E+04
A0A0J9YVZ6,6 (6),23.95,---,1.11,,"Unconventional myosin-XVB OS=Homo sapiens GN=MYO15B PE=1SV=1",9.11E+04,9.29E+04,8.38E+04
A8K1Y7,5 (4),23.94,---,1.25,,"cDNA FLJ77273_ highly similar to Homo sapiens centaurin_ delta 3(CENTD3)_ mRNA OS=Homo sapiens PE=2 SV=1",1.47E+04,1.67E+04,1.85E+04
A0A1B0GV47,5 (4),23.92,---,1.06,1,"Kinesin-like protein KIF21A (Fragment) OS=Homo sapiensGN=KIF21A PE=1 SV=1",4.69E+04,4.99E+04,4.69E+04
Q9UJF2,5 (3),23.74,---,1.07,1,"Ras GTPase-activating protein nGAP OS=Homo sapiens GN=RASAL2PE=1 SV=2",1.92E+04,1.89E+04,1.80E+04
Q86TP1,5 (5),23.73,---,1.42,,Protein prune homolog OS=Homo sapiens GN=PRUNE PE=1 SV=2,1.60E+05,1.35E+05,1.12E+05
P35712,5 (4),23.64,---,1.24,1,Transcription factor SOX-6 OS=Homo sapiens GN=SOX6 PE=1 SV=3,5.56E+04,4.47E+04,4.96E+04
B7ZLD0,5 (4),23.47,---,1.09,1,LRP6 protein OS=Homo sapiens GN=LRP6 PE=2 SV=1,2.60E+04,2.58E+04,2.81E+04
Q76LX8,6 (4),23.46,---,1.13,,"A disintegrin and metalloproteinase with thrombospondin motifs13 OS=Homo sapiens GN=ADAMTS13 PE=1 SV=1",5.31E+04,4.71E+04,5.25E+04
Q5JYA6,5 (4),23.44,---,1.2,1,"Pleckstrin homology domain containing_ family G (With RhoGefdomain) member 1 OS=Homo sapiens GN=PLEKHG1 PE=2 SV=1",2.11E+04,1.95E+04,2.35E+04
Q9Y2L6,5 (3),23.29,---,3.57,,"FERM domain-containing protein 4B OS=Homo sapiens GN=FRMD4BPE=1 SV=4",2.61E+04,2.14E+04,7.64E+04
Q14008,6 (5),23.2,---,1.07,,"Cytoskeleton-associated protein 5 OS=Homo sapiens GN=CKAP5PE=1 SV=3",6.20E+04,5.91E+04,5.80E+04
Q659C4,5 (2),23.2,---,1.21,,La-related protein 1B OS=Homo sapiens GN=LARP1B PE=1 SV=2,1.82E+04,1.63E+04,1.97E+04
B4DKD0,5 (4),23.2,---,1.42,,DNA topoisomerase 2 (Fragment) OS=Homo sapiens PE=2 SV=1,7.24E+04,7.08E+04,1.01E+05
Q5TYW1,5 (2),23.16,---,1.41,,Zinc finger protein 658 OS=Homo sapiens GN=ZNF658 PE=2 SV=2,1.78E+04,1.55E+04,1.26E+04
O43424,6 (4),23.15,---,1.18,,"Glutamate receptor ionotropic_ delta-2 OS=Homo sapiensGN=GRID2 PE=1 SV=2",1.28E+04,1.29E+04,1.51E+04
A8K5P7,5 (3),23.06,---,1.99,,"cDNA FLJ75523_ highly similar to Homo sapiens glutamatereceptor_ metabotropic 5 (GRM5)_ mRNA (Fragment) OS=Homosapiens PE=2 SV=1",2.15E+04,1.66E+04,1.08E+04
A0A0A0MT08,5 (3),23.03,---,1.29,,"MROH7-TTC4 readthrough (NMD candidate) OS=Homo sapiensGN=MROH7-TTC4 PE=4 SV=1",1.37E+05,1.77E+05,1.61E+05
Q13127,5 (3),23.01,---,1.04,1,"RE1-silencing transcription factor OS=Homo sapiens GN=REST PE=1SV=3",5.56E+03,5.42E+03,5.64E+03
B7ZKS3,5 (4),22.96,---,1.08,,"Ubiquitin specific peptidase 48 OS=Homo sapiens GN=USP48 PE=2SV=1",5.37E+04,4.98E+04,5.38E+04
A0A024R9I5,5 (5),22.88,---,1.71,1,"Solute carrier family 12 (Potassium/chloride transporters)_member 6_ isoform CRA_d OS=Homo sapiens GN=SLC12A6 PE=4SV=1",2.32E+04,2.14E+04,3.66E+04
X5D9K3,5 (2),22.73,---,1.08,,"Tuberous sclerosis 2 isoform E OS=Homo sapiens GN=TSC2 PE=2SV=1",7.18E+04,7.74E+04,7.66E+04
Q5HYK7,6 (4),22.73,---,1.14,,"SH3 domain-containing protein 19 OS=Homo sapiens GN=SH3D19PE=1 SV=2",1.11E+04,1.09E+04,9.74E+03
Q6R327,5 (3),22.72,---,1.06,1,"Rapamycin-insensitive companion of mTOR OS=Homo sapiensGN=RICTOR PE=1 SV=1",4.26E+04,4.49E+04,4.23E+04
A0A024R9G7,5 (4),22.6,---,1.1,,"ATPase family_ AAA domain containing 2_ isoform CRA_c OS=Homosapiens GN=ATAD2 PE=4 SV=1",2.16E+04,2.32E+04,2.12E+04
D3DT71,5 (3),22.56,---,1.48,,"Collagen_ type XI_ alpha 1_ isoform CRA_b OS=Homo sapiensGN=COL11A1 PE=4 SV=1",8.42E+03,8.04E+03,1.19E+04
Q8IWY9,5 (5),22.51,---,1.28,,Codanin-1 OS=Homo sapiens GN=CDAN1 PE=1 SV=4,1.03E+04,1.25E+04,1.32E+04
O15360,5 (2),22.29,---,1.11,,"Fanconi anemia group A protein OS=Homo sapiens GN=FANCA PE=1SV=2",6.65E+03,6.91E+03,6.24E+03
A0A024R8B6,5 (4),22.25,---,1.1,,"Nucleoporin 214kDa_ isoform CRA_b OS=Homo sapiens GN=NUP214PE=4 SV=1",2.20E+04,2.43E+04,2.40E+04
A8K4P8,5 (3),22.18,---,1.26,1,cDNA FLJ75337 OS=Homo sapiens PE=2 SV=1,5.02E+04,5.28E+04,4.20E+04
A0A024RD55,5 (1),22.11,---,1.39,1,"EGF-like-domain_ multiple 9_ isoform CRA_a OS=Homo sapiensGN=EGFL9 PE=4 SV=1",4.22E+04,3.47E+04,3.03E+04
Q6PKG0,5 (4),22.09,---,1.18,,La-related protein 1 OS=Homo sapiens GN=LARP1 PE=1 SV=2,2.03E+04,1.90E+04,2.25E+04
Q658Y4,5 (5),22.07,---,1.02,,Protein FAM91A1 OS=Homo sapiens GN=FAM91A1 PE=1 SV=3,4.15E+04,4.20E+04,4.24E+04
Q9P2K1,5 (3),22,---,1.01,1,"Coiled-coil and C2 domain-containing protein 2A OS=Homo sapiensGN=CC2D2A PE=1 SV=3",1.93E+04,1.93E+04,1.95E+04
Q9UHF7,5 (3),21.95,---,1.05,,"Zinc finger transcription factor Trps1 OS=Homo sapiens GN=TRPS1PE=1 SV=2",1.50E+04,1.57E+04,1.57E+04
A0A0A0MRJ0,5 (4),21.86,---,1.05,1,"Serine/threonine-protein kinase MRCK alpha OS=Homo sapiensGN=CDC42BPA PE=1 SV=1",4.85E+04,5.02E+04,4.77E+04
Q8IZE3,5 (4),21.85,---,1.28,,"Protein-associating with the carboxyl-terminal domain of ezrinOS=Homo sapiens GN=SCYL3 PE=1 SV=3",2.15E+05,2.14E+05,2.73E+05
A8K8V8,5 (4),21.61,---,1.25,1,cDNA FLJ76444 OS=Homo sapiens PE=2 SV=1,2.44E+04,2.78E+04,2.22E+04
A0A024R7C7,4 (2),21.59,---,1.09,,"Interleukin enhancer binding factor 3_ 90kDa_ isoform CRA_dOS=Homo sapiens GN=ILF3 PE=4 SV=1",6.29E+03,5.94E+03,5.78E+03
Q96QU1,6 (5),21.51,---,1.09,1,Protocadherin-15 OS=Homo sapiens GN=PCDH15 PE=1 SV=2,9.47E+03,9.10E+03,9.88E+03
Q6FHF7,5 (3),21.45,---,1.27,1,"RABGGTA protein (Fragment) OS=Homo sapiens GN=RABGGTA PE=2SV=1",8.14E+03,1.04E+04,8.16E+03
A0A0D9SFM0,5 (4),21.43,---,1.12,1,"E3 ubiquitin-protein ligase SHPRH OS=Homo sapiens GN=SHPRHPE=1 SV=1",2.04E+05,1.94E+05,2.16E+05
B4DM01,5 (3),21.32,---,1.16,,"cDNA FLJ57529_ highly similar to Helicase SKI2W (EC 3.6.1.-)OS=Homo sapiens PE=2 SV=1",4.44E+04,3.82E+04,4.43E+04
Q9UBG0,5 (5),21.25,---,1.38,1,C-type mannose receptor 2 OS=Homo sapiens GN=MRC2 PE=1 SV=2,4.66E+04,4.52E+04,6.24E+04
Q14676,5 (4),21.22,---,1.2,,"Mediator of DNA damage checkpoint protein 1 OS=Homo sapiensGN=MDC1 PE=1 SV=3",5.02E+04,4.56E+04,5.47E+04
A8K6Q4,5 (4),21.17,---,1.24,,"cDNA FLJ76888_ highly similar to Homo sapiens RNA binding motifprotein 6 (RBM6)_ mRNA OS=Homo sapiens PE=2 SV=1",4.37E+04,3.52E+04,4.29E+04
A8MQ02,5 (4),21.16,---,1.23,,Afadin OS=Homo sapiens GN=AFDN PE=1 SV=2,2.30E+04,1.91E+04,2.36E+04
Q9BPX3,5 (3),21.15,---,1.07,,"Condensin complex subunit 3 OS=Homo sapiens GN=NCAPG PE=1SV=1",6.82E+04,6.36E+04,6.79E+04
B4DR53,5 (5),21.11,---,1.24,,Anion exchange protein OS=Homo sapiens PE=2 SV=1,4.71E+04,4.86E+04,5.84E+04
O43719,5 (4),21.06,---,2.12,,HIV Tat-specific factor 1 OS=Homo sapiens GN=HTATSF1 PE=1 SV=1,2.22E+04,2.18E+04,4.63E+04
B2RNT9,5 (4),20.99,---,1.23,,UHRF1BP1 protein OS=Homo sapiens GN=UHRF1BP1 PE=2 SV=1,1.50E+04,1.75E+04,1.42E+04
Q13443,4 (2),20.95,---,1.67,1,"Disintegrin and metalloproteinase domain-containing protein 9OS=Homo sapiens GN=ADAM9 PE=1 SV=1",1.85E+04,1.61E+04,2.68E+04
Q96BJ8,5 (4),20.85,---,1.14,,"Engulfment and cell motility protein 3 OS=Homo sapiensGN=ELMO3 PE=1 SV=3",1.17E+05,1.33E+05,1.30E+05
G3V2A4,5 (4),20.85,---,1.07,1,"Telomerase protein component 1 OS=Homo sapiens GN=TEP1 PE=1SV=1",3.77E+04,3.69E+04,3.51E+04
C9J5X1,5 (4),20.81,---,1.23,,"Tyrosine-protein kinase receptor OS=Homo sapiens GN=IGF1R PE=1SV=1",3.17E+04,3.06E+04,3.76E+04
B2R636,5 (4),20.8,---,1.22,1,"cDNA_ FLJ92762_ highly similar to Homo sapiens ubiquitin specificprotease 1 (USP1)_ mRNA OS=Homo sapiens PE=2 SV=1",2.29E+04,1.89E+04,2.31E+04
A6NKG5,5 (4),20.79,---,1.08,,"Retrotransposon-like protein 1 OS=Homo sapiens GN=RTL1 PE=3SV=3",1.41E+05,1.53E+05,1.52E+05
Q8IUD2,6 (3),20.71,---,1.14,,"ELKS/Rab6-interacting/CAST family member 1 OS=Homo sapiensGN=ERC1 PE=1 SV=1",4.90E+04,5.37E+04,5.61E+04
A0A024R2H0,4 (2),20.7,---,1.1,,"TBC1 domain family_ member 5_ isoform CRA_a OS=Homo sapiensGN=TBC1D5 PE=4 SV=1",8.28E+03,8.88E+03,8.06E+03
Q8NCN5,6 (4),20.59,---,1.82,,"Pyruvate dehydrogenase phosphatase regulatory subunit_mitochondrial OS=Homo sapiens GN=PDPR PE=1 SV=2",1.95E+04,3.54E+04,3.31E+04
P23229,5 (3),20.58,---,1.09,1,Integrin alpha-6 OS=Homo sapiens GN=ITGA6 PE=1 SV=5,5.97E+04,6.51E+04,6.25E+04
P48634,6 (4),20.54,---,1.26,,Protein PRRC2A OS=Homo sapiens GN=PRRC2A PE=1 SV=3,6.72E+04,5.32E+04,5.88E+04
A0A024R1V5,5 (3),20.54,---,1.16,,"Myeloid/lymphoid or mixed-lineage leukemia (Trithorax homolog_Drosophila) translocated to_ 6_ isoform CRA_a OS=Homo sapiensGN=MLLT6 PE=4 SV=1",4.61E+04,4.44E+04,5.13E+04
Q9ULD2,5 (4),20.35,---,1.1,,"Microtubule-associated tumor suppressor 1 OS=Homo sapiensGN=MTUS1 PE=1 SV=2",5.27E+04,5.81E+04,5.81E+04
Q6PIK7,5 (4),20.33,---,1.86,,"Angiogenic factor with G patch and FHA domains 1 OS=Homosapiens GN=AGGF1 PE=1 SV=1",2.59E+05,3.96E+05,4.82E+05
B4DNR7,4 (4),20.19,---,1.19,1,"cDNA FLJ51010_ highly similar to Latent-transforming growthfactor beta-binding protein_ isoform 1S OS=Homo sapiens PE=2SV=1",9.39E+04,9.96E+04,8.37E+04
A0A0A0MR60,4 (2),20.18,---,1.25,,"Receptor-type tyrosine-protein phosphatase S OS=Homo sapiensGN=PTPRS PE=4 SV=1",5.07E+04,4.84E+04,6.07E+04
Q9NXD2,5 (2),20.14,---,1.06,1,"Myotubularin-related protein 10 OS=Homo sapiens GN=MTMR10PE=1 SV=3",7.03E+03,6.65E+03,6.68E+03
Q13017,4 (3),20.05,---,1.05,,"Rho GTPase-activating protein 5 OS=Homo sapiens GN=ARHGAP5PE=1 SV=2",2.59E+04,2.46E+04,2.58E+04
A0A024RB84,4 (3),20,---,1.17,1,"V-erb-b2 erythroblastic leukemia viral oncogene homolog 3(Avian)_ isoform CRA_a OS=Homo sapiens GN=ERBB3 PE=4 SV=1",2.10E+04,2.06E+04,2.41E+04
A6H8W8,5 (3),19.96,---,1.08,1,Intersectin 2 OS=Homo sapiens GN=ITSN2 PE=2 SV=1,6.04E+04,6.56E+04,6.40E+04
Q8N139,5 (4),19.84,---,1.1,1,"ATP-binding cassette sub-family A member 6 OS=Homo sapiensGN=ABCA6 PE=1 SV=2",3.91E+04,4.00E+04,4.29E+04
A0A0D9SGJ6,5 (2),19.81,---,1.24,,Synaptojanin-1 OS=Homo sapiens GN=SYNJ1 PE=1 SV=1,5.77E+03,6.63E+03,7.18E+03
